0.000000,0.000000,0.000000,-2384.000000,-1808.000000,-1.000000,4193456.000000,3180272.000000,1759.000000
2384.000000,1808.000000,1.000000,0.000000,0.000000,0.000000,-2603328.000000,-1974336.000000,-1092.000000
0.000000,0.000000,0.000000,-1756.000000,-2645.000000,-1.000000,4674472.000000,7040990.000000,2662.000000
1756.000000,2645.000000,1.000000,0.000000,0.000000,0.000000,-856928.000000,-1290760.000000,-488.000000
0.000000,0.000000,0.000000,-2394.000000,-1814.000000,-1.000000,4225410.000000,3201710.000000,1765.000000
2394.000000,1814.000000,1.000000,0.000000,0.000000,0.000000,-2638188.000000,-1999028.000000,-1102.000000
0.000000,0.000000,0.000000,-2374.000000,-1811.000000,-1.000000,4182988.000000,3190982.000000,1762.000000
2374.000000,1811.000000,1.000000,0.000000,0.000000,0.000000,-2571042.000000,-1961313.000000,-1083.000000
0.000000,0.000000,0.000000,-2384.000000,-1809.000000,-1.000000,4198224.000000,3185649.000000,1761.000000
2384.000000,1809.000000,1.000000,0.000000,0.000000,0.000000,-2603328.000000,-1975428.000000,-1092.000000
0.000000,0.000000,0.000000,-2426.000000,-1828.000000,-1.000000,4308576.000000,3246528.000000,1776.000000
2426.000000,1828.000000,1.000000,0.000000,0.000000,0.000000,-2746232.000000,-2069296.000000,-1132.000000
0.000000,0.000000,0.000000,-2385.000000,-1816.000000,-1.000000,4214295.000000,3208872.000000,1767.000000
2385.000000,1816.000000,1.000000,0.000000,0.000000,0.000000,-2606805.000000,-1984888.000000,-1093.000000
0.000000,0.000000,0.000000,-2927.000000,-1838.000000,-1.000000,5157374.000000,3238556.000000,1762.000000
2927.000000,1838.000000,1.000000,0.000000,0.000000,0.000000,-4589536.000000,-2881984.000000,-1568.000000
0.000000,0.000000,0.000000,-2214.000000,-3470.000000,-1.000000,7507674.000000,11766770.000000,3391.000000
2214.000000,3470.000000,1.000000,0.000000,0.000000,0.000000,-2194074.000000,-3438770.000000,-991.000000
0.000000,0.000000,0.000000,-2926.000000,-1844.000000,-1.000000,5173168.000000,3260192.000000,1768.000000
2926.000000,1844.000000,1.000000,0.000000,0.000000,0.000000,-4582116.000000,-2887704.000000,-1566.000000
0.000000,0.000000,0.000000,-2379.000000,-1808.000000,-1.000000,4184661.000000,3180272.000000,1759.000000
2379.000000,1808.000000,1.000000,0.000000,0.000000,0.000000,-2590731.000000,-1968912.000000,-1089.000000
0.000000,0.000000,0.000000,-2650.000000,-1829.000000,-1.000000,4682550.000000,3231843.000000,1767.000000
2650.000000,1829.000000,1.000000,0.000000,0.000000,0.000000,-3535100.000000,-2439886.000000,-1334.000000
0.000000,0.000000,0.000000,-2653.000000,-1829.000000,-1.000000,4685198.000000,3230014.000000,1766.000000
2653.000000,1829.000000,1.000000,0.000000,0.000000,0.000000,-3541755.000000,-2441715.000000,-1335.000000
0.000000,0.000000,0.000000,-2932.000000,-1840.000000,-1.000000,5169116.000000,3243920.000000,1763.000000
2932.000000,1840.000000,1.000000,0.000000,0.000000,0.000000,-4609104.000000,-2892480.000000,-1572.000000
0.000000,0.000000,0.000000,-2384.000000,-1819.000000,-1.000000,4219680.000000,3219630.000000,1770.000000
2384.000000,1819.000000,1.000000,0.000000,0.000000,0.000000,-2608096.000000,-1989986.000000,-1094.000000
0.000000,0.000000,0.000000,-2855.000000,-1845.000000,-1.000000,5061915.000000,3271185.000000,1773.000000
2855.000000,1845.000000,1.000000,0.000000,0.000000,0.000000,-4308195.000000,-2784105.000000,-1509.000000
