0.000000,0.000000,0.000000,-847.000000,-2193.000000,-1.000000,1857471.000000,4809249.000000,2193.000000
847.000000,2193.000000,1.000000,0.000000,0.000000,0.000000,-1644874.000000,-4258806.000000,-1942.000000
0.000000,0.000000,0.000000,-1271.000000,-2279.000000,-1.000000,3007186.000000,5392114.000000,2366.000000
1271.000000,2279.000000,1.000000,0.000000,0.000000,0.000000,-3012270.000000,-5401230.000000,-2370.000000
0.000000,0.000000,0.000000,-1780.000000,-2350.000000,-1.000000,4555020.000000,6013650.000000,2559.000000
1780.000000,2350.000000,1.000000,0.000000,0.000000,0.000000,-5240320.000000,-6918400.000000,-2944.000000
0.000000,0.000000,0.000000,-1337.000000,-2227.000000,-1.000000,3109862.000000,5180002.000000,2326.000000
1337.000000,2227.000000,1.000000,0.000000,0.000000,0.000000,-3271639.000000,-5449469.000000,-2447.000000
0.000000,0.000000,0.000000,-1495.000000,-2001.000000,-1.000000,3167905.000000,4240119.000000,2119.000000
1495.000000,2001.000000,1.000000,0.000000,0.000000,0.000000,-3957265.000000,-5296647.000000,-2647.000000
0.000000,0.000000,0.000000,-1160.000000,-2315.000000,-1.000000,2759640.000000,5507385.000000,2379.000000
1160.000000,2315.000000,1.000000,0.000000,0.000000,0.000000,-2608840.000000,-5206435.000000,-2249.000000
0.000000,0.000000,0.000000,-1500.000000,-1994.000000,-1.000000,3168000.000000,4211328.000000,2112.000000
1500.000000,1994.000000,1.000000,0.000000,0.000000,0.000000,-3979500.000000,-5290082.000000,-2653.000000
0.000000,0.000000,0.000000,-1518.000000,-2012.000000,-1.000000,3240930.000000,4295620.000000,2135.000000
1518.000000,2012.000000,1.000000,0.000000,0.000000,0.000000,-4056096.000000,-5376064.000000,-2672.000000
0.000000,0.000000,0.000000,-1469.000000,-2185.000000,-1.000000,3391921.000000,5045165.000000,2309.000000
1469.000000,2185.000000,1.000000,0.000000,0.000000,0.000000,-3816462.000000,-5676630.000000,-2598.000000
0.000000,0.000000,0.000000,-1569.000000,-2199.000000,-1.000000,3682443.000000,5161053.000000,2347.000000
1569.000000,2199.000000,1.000000,0.000000,0.000000,0.000000,-4253559.000000,-5961489.000000,-2711.000000
0.000000,0.000000,0.000000,-911.000000,-2183.000000,-1.000000,1998734.000000,4789502.000000,2194.000000
911.000000,2183.000000,1.000000,0.000000,0.000000,0.000000,-1828377.000000,-4381281.000000,-2007.000000
0.000000,0.000000,0.000000,-1575.000000,-2199.000000,-1.000000,3698100.000000,5163252.000000,2348.000000
1575.000000,2199.000000,1.000000,0.000000,0.000000,0.000000,-4279275.000000,-5974683.000000,-2717.000000
0.000000,0.000000,0.000000,-1461.000000,-1995.000000,-1.000000,3076866.000000,4201470.000000,2106.000000
1461.000000,1995.000000,1.000000,0.000000,0.000000,0.000000,-3810288.000000,-5202960.000000,-2608.000000
0.000000,0.000000,0.000000,-952.000000,-2350.000000,-1.000000,2255288.000000,5567150.000000,2369.000000
952.000000,2350.000000,1.000000,0.000000,0.000000,0.000000,-1936368.000000,-4779900.000000,-2034.000000
0.000000,0.000000,0.000000,-1573.000000,-2149.000000,-1.000000,3606889.000000,4927657.000000,2293.000000
1573.000000,2149.000000,1.000000,0.000000,0.000000,0.000000,-4280133.000000,-5847429.000000,-2721.000000
0.000000,0.000000,0.000000,-1567.000000,-2160.000000,-1.000000,3610368.000000,4976640.000000,2304.000000
1567.000000,2160.000000,1.000000,0.000000,0.000000,0.000000,-4249704.000000,-5857920.000000,-2712.000000
0.000000,0.000000,0.000000,-1555.000000,-2049.000000,-1.000000,3393010.000000,4470918.000000,2182.000000
1555.000000,2049.000000,1.000000,0.000000,0.000000,0.000000,-4214050.000000,-5552790.000000,-2710.000000
0.000000,0.000000,0.000000,-1212.000000,-1998.000000,-1.000000,2500356.000000,4121874.000000,2063.000000
1212.000000,1998.000000,1.000000,0.000000,0.000000,0.000000,-2826384.000000,-4659336.000000,-2332.000000
0.000000,0.000000,0.000000,-1467.000000,-2178.000000,-1.000000,3377034.000000,5013756.000000,2302.000000
1467.000000,2178.000000,1.000000,0.000000,0.000000,0.000000,-3808332.000000,-5654088.000000,-2596.000000
0.000000,0.000000,0.000000,-1319.000000,-2252.000000,-1.000000,3097012.000000,5287696.000000,2348.000000
1319.000000,2252.000000,1.000000,0.000000,0.000000,0.000000,-3198575.000000,-5461100.000000,-2425.000000
0.000000,0.000000,0.000000,-1361.000000,-2213.000000,-1.000000,3152076.000000,5125308.000000,2316.000000
1361.000000,2213.000000,1.000000,0.000000,0.000000,0.000000,-3367114.000000,-5474962.000000,-2474.000000
0.000000,0.000000,0.000000,-1446.000000,-2152.000000,-1.000000,3280974.000000,4882888.000000,2269.000000
1446.000000,2152.000000,1.000000,0.000000,0.000000,0.000000,-3722004.000000,-5539248.000000,-2574.000000
0.000000,0.000000,0.000000,-760.000000,-2307.000000,-1.000000,1737360.000000,5273802.000000,2286.000000
760.000000,2307.000000,1.000000,0.000000,0.000000,0.000000,-1406000.000000,-4267950.000000,-1850.000000
0.000000,0.000000,0.000000,-1477.000000,-1996.000000,-1.000000,3117947.000000,4213556.000000,2111.000000
1477.000000,1996.000000,1.000000,0.000000,0.000000,0.000000,-3880079.000000,-5243492.000000,-2627.000000
0.000000,0.000000,0.000000,-1693.000000,-2332.000000,-1.000000,4264667.000000,5874308.000000,2519.000000
1693.000000,2332.000000,1.000000,0.000000,0.000000,0.000000,-4811506.000000,-6627544.000000,-2842.000000
0.000000,0.000000,0.000000,-1495.000000,-2049.000000,-1.000000,3245645.000000,4448379.000000,2171.000000
1495.000000,2049.000000,1.000000,0.000000,0.000000,0.000000,-3948295.000000,-5411409.000000,-2641.000000
