0.000000,0.000000,0.000000,-1699.000000,-3475.000000,-1.000000,5988975.000000,12249375.000000,3525.000000
1699.000000,3475.000000,1.000000,0.000000,0.000000,0.000000,-1241969.000000,-2540225.000000,-731.000000
0.000000,0.000000,0.000000,-1416.000000,-3509.000000,-1.000000,5171232.000000,12814868.000000,3652.000000
1416.000000,3509.000000,1.000000,0.000000,0.000000,0.000000,-611712.000000,-1515888.000000,-432.000000
0.000000,0.000000,0.000000,-2943.000000,-1714.000000,-1.000000,4723515.000000,2750970.000000,1605.000000
2943.000000,1714.000000,1.000000,0.000000,0.000000,0.000000,-5053131.000000,-2942938.000000,-1717.000000
0.000000,0.000000,0.000000,-2079.000000,-2188.000000,-1.000000,4501035.000000,4737020.000000,2165.000000
2079.000000,2188.000000,1.000000,0.000000,0.000000,0.000000,-2037420.000000,-2144240.000000,-980.000000
0.000000,0.000000,0.000000,-2072.000000,-2187.000000,-1.000000,4483808.000000,4732668.000000,2164.000000
2072.000000,2187.000000,1.000000,0.000000,0.000000,0.000000,-2011912.000000,-2123577.000000,-971.000000
0.000000,0.000000,0.000000,-2467.000000,-1311.000000,-1.000000,3145425.000000,1671525.000000,1275.000000
2467.000000,1311.000000,1.000000,0.000000,0.000000,0.000000,-3105953.000000,-1650549.000000,-1259.000000
0.000000,0.000000,0.000000,-2119.000000,-2212.000000,-1.000000,4621539.000000,4824372.000000,2181.000000
2119.000000,2212.000000,1.000000,0.000000,0.000000,0.000000,-2159261.000000,-2254028.000000,-1019.000000
0.000000,0.000000,0.000000,-2417.000000,-3113.000000,-1.000000,7195409.000000,9267401.000000,2977.000000
2417.000000,3113.000000,1.000000,0.000000,0.000000,0.000000,-3366881.000000,-4336409.000000,-1393.000000
0.000000,0.000000,0.000000,-2007.000000,-2230.000000,-1.000000,4449519.000000,4943910.000000,2217.000000
2007.000000,2230.000000,1.000000,0.000000,0.000000,0.000000,-1832391.000000,-2035990.000000,-913.000000
0.000000,0.000000,0.000000,-2405.000000,-3099.000000,-1.000000,7133230.000000,9191634.000000,2966.000000
2405.000000,3099.000000,1.000000,0.000000,0.000000,0.000000,-3321305.000000,-4279719.000000,-1381.000000
0.000000,0.000000,0.000000,-1229.000000,-2597.000000,-1.000000,3383437.000000,7149541.000000,2753.000000
1229.000000,2597.000000,1.000000,0.000000,0.000000,0.000000,-131503.000000,-277879.000000,-107.000000
0.000000,0.000000,0.000000,-2399.000000,-3109.000000,-1.000000,7144222.000000,9258602.000000,2978.000000
2399.000000,3109.000000,1.000000,0.000000,0.000000,0.000000,-3303423.000000,-4281093.000000,-1377.000000
