223.000000,1361.000000,1961.000000,1428.000000
223.000000,1360.000000,1961.000000,1427.000000
261.000000,1261.000000,2001.000000,1332.000000
259.000000,1366.000000,1992.000000,1429.000000
208.000000,1365.000000,1948.000000,1433.000000
208.000000,1360.000000,1948.000000,1428.000000
200.000000,1362.000000,1939.000000,1430.000000
97.000000,978.000000,1875.000000,1087.000000
182.000000,1022.000000,1944.000000,1117.000000
200.000000,1361.000000,1939.000000,1429.000000
188.000000,1027.000000,1949.000000,1121.000000
800.000000,1728.000000,2496.000000,1763.000000
201.000000,925.000000,1965.000000,1026.000000
834.000000,1208.000000,2558.000000,1227.000000
109.000000,931.000000,1888.000000,1041.000000
151.000000,1369.000000,1897.000000,1440.000000
182.000000,1025.000000,1942.000000,1120.000000
720.000000,1328.000000,2433.000000,1359.000000
101.000000,979.000000,1877.000000,1087.000000
97.000000,931.000000,1876.000000,1043.000000
757.000000,1735.000000,2451.000000,1771.000000
698.000000,1333.000000,2412.000000,1365.000000
97.000000,940.000000,1876.000000,1052.000000
700.000000,1338.000000,2414.000000,1370.000000
701.000000,1335.000000,2415.000000,1367.000000
